CandidateID,Name,Age,Skill_Id,Interest_ID,Education,Location,SuggestedInternship
1366,Hannah898,29,1,5,BA,Hyderabad,Frontend Developer Intern
1367,Hannah898,29,1,5,BA,Hyderabad,Frontend Developer Intern
1368,Hannah898,29,1,5,BA,Hyderabad,Frontend Developer Intern
1369,Hannah911,29,67,13,BCA,Chennai,ML Engineer Intern
1370,Hannah934,27,277,14,B.Sc,Delhi,ML Engineer Intern
1371,Hannah934,27,277,14,B.Sc,Delhi,ML Engineer Intern
1372,Hannah99,22,6,21,B.Com,Delhi,Frontend Developer Intern
1373,Hannah99,22,6,21,B.Com,Delhi,Frontend Developer Intern
1374,Hannah99,22,6,21,B.Com,Delhi,Frontend Developer Intern
1375,Ian1021,28,136,3,B.Com,Chennai,Cloud Developer Intern
1376,Ian1028,27,10,20,B.Sc,Mumbai,ML Engineer Intern
1377,Ian1038,23,1,14,BA,Chennai,Frontend Developer Intern
1378,Ian1038,23,1,14,BA,Chennai,Frontend Developer Intern
1379,Ian1038,23,1,14,BA,Chennai,Frontend Developer Intern
1380,Ian104,28,53,6,B.Com,Hyderabad,ML Engineer Intern
1381,Ian106,29,5,16,BCA,Hyderabad,Cloud Developer Intern
1382,Ian1063,22,91,3,B.Sc,Delhi,Cloud Developer Intern
1383,Ian1069,22,186,4,B.Com,Pune,Web Developer Intern
1384,Ian1069,22,186,4,B.Com,Pune,Web Developer Intern
1385,Ian1138,23,267,2,B.Com,Delhi,ML Engineer Intern
1386,Ian1138,23,267,2,B.Com,Delhi,ML Engineer Intern
1387,Ian1140,24,281,7,B.Com,Mumbai,Web Developer Intern
1388,Ian1140,24,281,7,B.Com,Mumbai,Web Developer Intern
1389,Ian1148,20,199,6,BA,Hyderabad,Cloud Developer Intern
1390,Ian116,26,102,14,B.Sc,Chennai,ML Engineer Intern
1391,Ian116,26,102,14,B.Sc,Chennai,ML Engineer Intern
1392,Ian1162,21,8,14,B.Sc,Delhi,ML Engineer Intern
1393,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1394,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1395,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1396,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1397,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1398,Ian1236,22,7,2,B.Sc,Delhi,Backend Developer Intern
1399,Ian1246,23,242,16,B.Com,Bangalore,Cloud Developer Intern
1400,Ian127,27,212,1,B.Sc,Chennai,ML Engineer Intern
1401,Ian127,27,212,1,B.Sc,Chennai,ML Engineer Intern
1402,Ian1295,30,203,4,BCA,Chennai,Cloud Developer Intern
1403,Ian1338,26,216,15,BCA,Bangalore,Cloud Developer Intern
1404,Ian1358,25,38,7,BA,Mumbai,Cloud Developer Intern
1405,Ian1367,25,10,16,BCA,Pune,Cloud Developer Intern
1406,Ian1442,29,69,11,MCA,Mumbai,ML Engineer Intern
1407,Ian1448,21,225,5,B.Tech,Pune,Data Analyst Intern
1408,Ian1448,21,225,5,B.Tech,Pune,Data Analyst Intern
1409,Ian1449,25,224,3,B.Sc,Delhi,Cloud Developer Intern
1410,Ian1456,24,171,3,BCA,Hyderabad,Cloud Developer Intern
1411,Ian148,20,169,6,B.Tech,Chennai,Data Analyst Intern
1412,Ian148,20,169,6,B.Tech,Chennai,Data Analyst Intern
1413,Ian1509,27,4,18,B.Tech,Chennai,Cloud Developer Intern
1414,Ian1528,24,104,17,MCA,Hyderabad,Cloud Developer Intern
1415,Ian1541,30,47,5,MCA,Mumbai,Data Analyst Intern
1416,Ian1541,30,47,5,MCA,Mumbai,Data Analyst Intern
1417,Ian1547,21,47,2,B.Tech,Hyderabad,Data Analyst Intern
1418,Ian1547,21,47,2,B.Tech,Hyderabad,Data Analyst Intern
1419,Ian1558,20,116,6,BCA,Pune,Web Developer Intern
1420,Ian1558,20,116,6,BCA,Pune,Web Developer Intern
1421,Ian1590,30,12,5,BA,Delhi,Frontend Developer Intern
1422,Ian1590,30,12,5,BA,Delhi,Frontend Developer Intern
1423,Ian1590,30,12,5,BA,Delhi,Frontend Developer Intern
1424,Ian1591,24,137,20,B.Com,Mumbai,Cloud Developer Intern
1425,Ian1592,22,277,2,B.Sc,Pune,Web Developer Intern
1426,Ian1592,22,277,2,B.Sc,Pune,Web Developer Intern
1427,Ian1594,27,201,2,B.Com,Bangalore,Cloud Developer Intern
1428,Ian161,24,60,9,B.Sc,Bangalore,Cloud Developer Intern
1429,Ian1647,24,11,17,B.Sc,Pune,Cloud Developer Intern
1430,Ian1656,29,6,15,BA,Delhi,Web Developer Intern
1431,Ian1656,29,6,15,BA,Delhi,Web Developer Intern
1432,Ian1667,23,60,6,B.Tech,Pune,Web Developer Intern
1433,Ian1667,23,60,6,B.Tech,Pune,Web Developer Intern
1434,Ian167,24,9,13,B.Sc,Pune,Web Developer Intern
1435,Ian167,24,9,13,B.Sc,Pune,Web Developer Intern
1436,Ian1674,30,6,5,B.Sc,Bangalore,Cloud Developer Intern
1437,Ian177,29,29,11,BCA,Mumbai,ML Engineer Intern
1438,Ian1773,22,40,20,B.Sc,Delhi,Cloud Developer Intern
1439,Ian1783,22,233,6,B.Sc,Bangalore,ML Engineer Intern
1440,Ian1783,22,233,6,B.Sc,Bangalore,ML Engineer Intern
1441,Ian1804,23,30,9,B.Com,Pune,Web Developer Intern
1442,Ian1804,23,30,9,B.Com,Pune,Web Developer Intern
1443,Ian1821,24,9,8,B.Tech,Delhi,ML Engineer Intern
1444,Ian1846,23,20,8,B.Tech,Chennai,Cloud Developer Intern
1445,Ian1848,27,1,16,B.Sc,Hyderabad,Cloud Developer Intern
1446,Ian1862,25,50,11,B.Tech,Delhi,Data Analyst Intern
1447,Ian1862,25,50,11,B.Tech,Delhi,Data Analyst Intern
1448,Ian1866,23,4,4,B.Com,Delhi,ML Engineer Intern
1449,Ian1874,24,243,4,BCA,Chennai,ML Engineer Intern
1450,Ian1874,24,243,4,BCA,Chennai,ML Engineer Intern
1451,Ian1912,29,4,20,B.Com,Bangalore,ML Engineer Intern
1452,Ian1923,24,139,5,B.Sc,Mumbai,Data Analyst Intern
1453,Ian1923,24,139,5,B.Sc,Mumbai,Data Analyst Intern
1454,Ian1976,27,5,7,BCA,Bangalore,ML Engineer Intern
1455,Ian2000,26,55,20,B.Tech,Pune,Web Developer Intern
1456,Ian2000,26,55,20,B.Tech,Pune,Web Developer Intern
1457,Ian218,27,176,1,B.Tech,Delhi,Cloud Developer Intern
1458,Ian22,28,24,2,B.Com,Chennai,Cloud Developer Intern
1459,Ian251,29,3,16,MCA,Mumbai,Cloud Developer Intern
1460,Ian262,22,225,4,BCA,Chennai,ML Engineer Intern
1461,Ian262,22,225,4,BCA,Chennai,ML Engineer Intern
1462,Ian265,25,120,13,B.Sc,Mumbai,ML Engineer Intern
1463,Ian265,25,120,13,B.Sc,Mumbai,ML Engineer Intern
1464,Ian288,26,273,6,BA,Bangalore,Data Analyst Intern
1465,Ian288,26,273,6,BA,Bangalore,Data Analyst Intern
1466,Ian306,28,268,5,B.Com,Delhi,ML Engineer Intern
1467,Ian306,28,268,5,B.Com,Delhi,ML Engineer Intern
1468,Ian310,27,11,20,MCA,Hyderabad,ML Engineer Intern
1469,Ian314,21,6,14,B.Tech,Pune,Frontend Developer Intern
1470,Ian314,21,6,14,B.Tech,Pune,Frontend Developer Intern
1471,Ian314,21,6,14,B.Tech,Pune,Frontend Developer Intern
1472,Ian318,24,59,18,B.Sc,Bangalore,Cloud Developer Intern
1473,Ian354,28,6,3,BA,Pune,Cloud Developer Intern
1474,Ian382,22,1,1,B.Sc,Mumbai,Web Developer Intern
1475,Ian382,22,1,1,B.Sc,Mumbai,Web Developer Intern
1476,Ian388,21,29,4,B.Com,Chennai,ML Engineer Intern
1477,Ian40,22,3,20,B.Sc,Mumbai,Cloud Developer Intern
1478,Ian42,21,142,2,BCA,Mumbai,Data Analyst Intern
1479,Ian42,21,142,2,BCA,Mumbai,Data Analyst Intern
1480,Ian437,29,1,1,BCA,Chennai,Web Developer Intern
1481,Ian437,29,1,1,BCA,Chennai,Web Developer Intern
1482,Ian443,28,1,11,MCA,Hyderabad,Web Developer Intern
1483,Ian443,28,1,11,MCA,Hyderabad,Web Developer Intern
1484,Ian446,26,281,16,B.Tech,Delhi,Cloud Developer Intern
1485,Ian461,24,181,1,BA,Bangalore,Cloud Developer Intern
1486,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1487,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1488,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1489,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1490,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1491,Ian480,28,7,2,B.Com,Delhi,Backend Developer Intern
1492,Ian482,27,3,3,BA,Chennai,Cloud Developer Intern
1493,Ian499,20,2,20,B.Com,Chennai,ML Engineer Intern
1494,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1495,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1496,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1497,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1498,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1499,Ian516,22,218,19,B.Sc,Chennai,Backend Developer Intern
1500,Ian53,20,292,6,BCA,Pune,Web Developer Intern
1501,Ian53,20,292,6,BCA,Pune,Web Developer Intern
1502,Ian550,28,61,19,B.Com,Mumbai,ML Engineer Intern
1503,Ian591,22,90,3,BA,Bangalore,Cloud Developer Intern
1504,Ian595,26,157,10,B.Tech,Pune,Web Developer Intern
1505,Ian595,26,157,10,B.Tech,Pune,Web Developer Intern
1506,Ian6,20,29,5,BA,Pune,Web Developer Intern
1507,Ian6,20,29,5,BA,Pune,Web Developer Intern
1508,Ian604,27,5,12,BA,Chennai,Cloud Developer Intern
1509,Ian610,27,150,4,B.Sc,Pune,Web Developer Intern
1510,Ian610,27,150,4,B.Sc,Pune,Web Developer Intern
1511,Ian622,21,135,17,MCA,Chennai,Cloud Developer Intern
1512,Ian623,26,6,11,B.Tech,Bangalore,Cloud Developer Intern
1513,Ian629,26,1,20,BCA,Bangalore,ML Engineer Intern
1514,Ian679,20,75,13,BA,Hyderabad,Data Analyst Intern
1515,Ian679,20,75,13,BA,Hyderabad,Data Analyst Intern
1516,Ian703,20,26,13,MCA,Delhi,ML Engineer Intern
1517,Ian730,22,69,4,B.Tech,Hyderabad,Data Analyst Intern
1518,Ian730,22,69,4,B.Tech,Hyderabad,Data Analyst Intern
1519,Ian75,26,5,3,B.Sc,Delhi,Cloud Developer Intern
1520,Ian78,25,258,5,B.Tech,Mumbai,Data Analyst Intern
1521,Ian78,25,258,5,B.Tech,Mumbai,Data Analyst Intern
1522,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1523,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1524,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1525,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1526,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1527,Ian782,27,61,1,BCA,Chennai,Backend Developer Intern
1528,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1529,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1530,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1531,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1532,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1533,Ian804,20,6,20,B.Tech,Chennai,Backend Developer Intern
1534,Ian806,25,69,5,B.Com,Chennai,ML Engineer Intern
1535,Ian830,21,5,5,BA,Bangalore,Data Analyst Intern
1536,Ian830,21,5,5,BA,Bangalore,Data Analyst Intern
1537,Ian86,28,93,21,BCA,Chennai,Cloud Developer Intern
1538,Ian902,30,279,3,B.Com,Hyderabad,Frontend Developer Intern
1539,Ian902,30,279,3,B.Com,Hyderabad,Frontend Developer Intern
1540,Ian902,30,279,3,B.Com,Hyderabad,Frontend Developer Intern
1541,Ian905,30,12,4,B.Com,Bangalore,ML Engineer Intern
1542,Ian913,29,32,3,BCA,Chennai,Cloud Developer Intern
1543,Ian929,24,63,5,BA,Pune,Frontend Developer Intern
1544,Ian929,24,63,5,BA,Pune,Frontend Developer Intern
1545,Ian929,24,63,5,BA,Pune,Frontend Developer Intern
1546,Ian938,25,45,20,MCA,Mumbai,Data Analyst Intern
1547,Ian938,25,45,20,MCA,Mumbai,Data Analyst Intern
1548,Ian984,25,76,4,BA,Chennai,Data Analyst Intern
1549,Ian984,25,76,4,BA,Chennai,Data Analyst Intern
1550,Julia1016,26,9,9,BA,Hyderabad,Data Analyst Intern
1551,Julia1016,26,9,9,BA,Hyderabad,Data Analyst Intern
1552,Julia103,29,211,15,BA,Pune,Web Developer Intern
1553,Julia103,29,211,15,BA,Pune,Web Developer Intern
1554,Julia1086,25,7,4,B.Com,Delhi,ML Engineer Intern
1555,Julia1089,21,10,1,B.Tech,Hyderabad,Frontend Developer Intern
1556,Julia1089,21,10,1,B.Tech,Hyderabad,Frontend Developer Intern
1557,Julia1089,21,10,1,B.Tech,Hyderabad,Frontend Developer Intern
1558,Julia114,28,57,6,BA,Pune,Web Developer Intern
1559,Julia114,28,57,6,BA,Pune,Web Developer Intern
1560,Julia1166,23,237,2,MCA,Mumbai,ML Engineer Intern
1561,Julia1166,23,237,2,MCA,Mumbai,ML Engineer Intern
1562,Julia1186,30,58,17,B.Com,Pune,Cloud Developer Intern
1563,Julia1208,24,1,16,B.Tech,Chennai,Cloud Developer Intern
1564,Julia1225,30,11,10,B.Tech,Pune,Frontend Developer Intern
1565,Julia1225,30,11,10,B.Tech,Pune,Frontend Developer Intern
1566,Julia1225,30,11,10,B.Tech,Pune,Frontend Developer Intern
1567,Julia123,23,12,6,BA,Delhi,Web Developer Intern
1568,Julia123,23,12,6,BA,Delhi,Web Developer Intern
1569,Julia1240,24,6,5,B.Com,Bangalore,Cloud Developer Intern
1570,Julia1286,22,249,4,B.Tech,Chennai,Data Analyst Intern
1571,Julia1286,22,249,4,B.Tech,Chennai,Data Analyst Intern
1572,Julia1288,25,73,4,B.Com,Pune,Web Developer Intern
1573,Julia1288,25,73,4,B.Com,Pune,Web Developer Intern
1574,Julia1291,22,67,1,BCA,Mumbai,Data Analyst Intern
1575,Julia1291,22,67,1,BCA,Mumbai,Data Analyst Intern
1576,Julia130,20,47,5,BA,Hyderabad,Data Analyst Intern
1577,Julia130,20,47,5,BA,Hyderabad,Data Analyst Intern
1578,Julia1319,24,50,1,BA,Chennai,Data Analyst Intern
1579,Julia1319,24,50,1,BA,Chennai,Data Analyst Intern
1580,Julia1341,29,291,3,BA,Delhi,ML Engineer Intern
1581,Julia1341,29,291,3,BA,Delhi,ML Engineer Intern
1582,Julia1372,29,263,12,B.Sc,Hyderabad,Cloud Developer Intern
1583,Julia1385,29,209,3,B.Com,Mumbai,Data Analyst Intern
1584,Julia1385,29,209,3,B.Com,Mumbai,Data Analyst Intern
1585,Julia1418,23,160,5,B.Tech,Bangalore,Cloud Developer Intern
1586,Julia1423,21,39,9,BCA,Hyderabad,Cloud Developer Intern
1587,Julia1424,24,265,5,MCA,Mumbai,Data Analyst Intern
1588,Julia1424,24,265,5,MCA,Mumbai,Data Analyst Intern
1589,Julia1465,23,11,8,B.Sc,Bangalore,Cloud Developer Intern
1590,Julia1473,21,18,2,B.Sc,Hyderabad,Frontend Developer Intern
1591,Julia1473,21,18,2,B.Sc,Hyderabad,Frontend Developer Intern
1592,Julia1473,21,18,2,B.Sc,Hyderabad,Frontend Developer Intern
1593,Julia1475,27,1,4,BA,Bangalore,Data Analyst Intern
1594,Julia1475,27,1,4,BA,Bangalore,Data Analyst Intern
1595,Julia1480,22,43,4,BCA,Pune,Web Developer Intern
1596,Julia1480,22,43,4,BCA,Pune,Web Developer Intern
1597,Julia1481,24,3,9,B.Com,Chennai,Cloud Developer Intern
1598,Julia1521,21,21,17,MCA,Mumbai,Cloud Developer Intern
1599,Julia1554,24,46,17,BA,Pune,Cloud Developer Intern
1600,Julia1593,24,39,3,BCA,Pune,Web Developer Intern
1601,Julia1593,24,39,3,BCA,Pune,Web Developer Intern
1602,Julia1622,22,213,13,B.Com,Chennai,ML Engineer Intern
1603,Julia1622,22,213,13,B.Com,Chennai,ML Engineer Intern
1604,Julia163,25,263,2,B.Com,Bangalore,Cloud Developer Intern
1605,Julia1638,24,11,15,B.Com,Mumbai,Data Analyst Intern
1606,Julia1638,24,11,15,B.Com,Mumbai,Data Analyst Intern
1607,Julia1654,20,1,18,B.Tech,Chennai,Cloud Developer Intern
1608,Julia1673,23,10,11,BA,Chennai,Web Developer Intern
1609,Julia1673,23,10,11,BA,Chennai,Web Developer Intern
1610,Julia1686,25,66,16,BA,Hyderabad,Frontend Developer Intern
1611,Julia1686,25,66,16,BA,Hyderabad,Frontend Developer Intern
1612,Julia1686,25,66,16,BA,Hyderabad,Frontend Developer Intern
1613,Julia1694,22,57,5,B.Sc,Hyderabad,ML Engineer Intern
1614,Julia1700,20,13,19,BCA,Chennai,ML Engineer Intern
1615,Julia1705,28,185,8,BCA,Chennai,Cloud Developer Intern
1616,Julia1720,21,10,21,BA,Pune,Frontend Developer Intern
1617,Julia1720,21,10,21,BA,Pune,Frontend Developer Intern
1618,Julia1720,21,10,21,BA,Pune,Frontend Developer Intern
1619,Julia1723,28,12,4,B.Com,Hyderabad,ML Engineer Intern
1620,Julia1737,25,160,10,B.Tech,Hyderabad,Frontend Developer Intern
1621,Julia1737,25,160,10,B.Tech,Hyderabad,Frontend Developer Intern
1622,Julia1737,25,160,10,B.Tech,Hyderabad,Frontend Developer Intern
1623,Julia1749,21,155,6,B.Sc,Bangalore,Cloud Developer Intern
1624,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1625,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1626,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1627,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1628,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1629,Julia1774,28,6,3,BCA,Chennai,Backend Developer Intern
1630,Julia1834,30,64,5,B.Com,Hyderabad,Frontend Developer Intern
1631,Julia1834,30,64,5,B.Com,Hyderabad,Frontend Developer Intern
1632,Julia1834,30,64,5,B.Com,Hyderabad,Frontend Developer Intern
1633,Julia1835,25,17,7,BA,Mumbai,Web Developer Intern
1634,Julia1835,25,17,7,BA,Mumbai,Web Developer Intern
1635,Julia1872,22,38,6,B.Sc,Chennai,Cloud Developer Intern
1636,Julia1879,25,255,3,BCA,Hyderabad,Frontend Developer Intern
1637,Julia1879,25,255,3,BCA,Hyderabad,Frontend Developer Intern
1638,Julia1879,25,255,3,BCA,Hyderabad,Frontend Developer Intern
1639,Julia1890,23,199,3,B.Com,Delhi,ML Engineer Intern
1640,Julia1890,23,199,3,B.Com,Delhi,ML Engineer Intern
1641,Julia1901,29,70,4,B.Sc,Bangalore,ML Engineer Intern
1642,Julia1927,30,7,20,B.Tech,Chennai,Data Analyst Intern
1643,Julia1927,30,7,20,B.Tech,Chennai,Data Analyst Intern
1644,Julia1935,26,3,17,B.Tech,Hyderabad,Cloud Developer Intern
1645,Julia1962,25,35,6,BCA,Delhi,Cloud Developer Intern
1646,Julia1967,25,109,16,B.Com,Delhi,ML Engineer Intern
1647,Julia1967,25,109,16,B.Com,Delhi,ML Engineer Intern
1648,Julia1968,28,8,7,B.Tech,Bangalore,Data Analyst Intern
1649,Julia1968,28,8,7,B.Tech,Bangalore,Data Analyst Intern
1650,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1651,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1652,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1653,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1654,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1655,Julia1993,20,61,18,MCA,Chennai,Backend Developer Intern
1656,Julia212,27,242,8,B.Com,Mumbai,Cloud Developer Intern
1657,Julia23,26,153,4,BA,Pune,Web Developer Intern
1658,Julia23,26,153,4,BA,Pune,Web Developer Intern
1659,Julia234,26,36,13,B.Com,Mumbai,Cloud Developer Intern
1660,Julia237,27,213,1,B.Com,Hyderabad,Frontend Developer Intern
1661,Julia237,27,213,1,B.Com,Hyderabad,Frontend Developer Intern
1662,Julia237,27,213,1,B.Com,Hyderabad,Frontend Developer Intern
1663,Julia252,23,111,8,BA,Mumbai,Data Analyst Intern
1664,Julia252,23,111,8,BA,Mumbai,Data Analyst Intern
1665,Julia260,29,11,14,B.Com,Mumbai,Data Analyst Intern
1666,Julia260,29,11,14,B.Com,Mumbai,Data Analyst Intern
1667,Julia267,25,3,20,B.Com,Bangalore,Cloud Developer Intern
1668,Julia319,27,34,14,BCA,Chennai,Cloud Developer Intern
1669,Julia333,25,2,11,MCA,Pune,Web Developer Intern
1670,Julia333,25,2,11,MCA,Pune,Web Developer Intern
1671,Julia34,23,85,7,BCA,Chennai,Web Developer Intern
1672,Julia34,23,85,7,BCA,Chennai,Web Developer Intern
1673,Julia348,22,81,5,MCA,Hyderabad,ML Engineer Intern
1674,Julia372,23,140,4,B.Com,Mumbai,Cloud Developer Intern
1675,Julia408,27,248,20,MCA,Mumbai,ML Engineer Intern
1676,Julia408,27,248,20,MCA,Mumbai,ML Engineer Intern
1677,Julia432,23,12,9,BCA,Hyderabad,ML Engineer Intern
1678,Julia538,30,171,1,BA,Hyderabad,Web Developer Intern
1679,Julia538,30,171,1,BA,Hyderabad,Web Developer Intern
1680,Julia551,22,169,2,MCA,Mumbai,ML Engineer Intern
1681,Julia551,22,169,2,MCA,Mumbai,ML Engineer Intern
1682,Julia564,21,52,4,B.Tech,Pune,Web Developer Intern
1683,Julia564,21,52,4,B.Tech,Pune,Web Developer Intern
1684,Julia586,25,143,21,BCA,Mumbai,Data Analyst Intern
1685,Julia586,25,143,21,BCA,Mumbai,Data Analyst Intern
1686,Julia61,23,9,6,B.Tech,Delhi,ML Engineer Intern
1687,Julia671,27,11,4,MCA,Bangalore,ML Engineer Intern
1688,Julia683,28,61,3,B.Tech,Hyderabad,Frontend Developer Intern
1689,Julia683,28,61,3,B.Tech,Hyderabad,Frontend Developer Intern
1690,Julia683,28,61,3,B.Tech,Hyderabad,Frontend Developer Intern
1691,Julia7,30,37,1,B.Com,Chennai,Cloud Developer Intern
1692,Julia702,30,6,5,B.Tech,Bangalore,Cloud Developer Intern
1693,Julia709,25,72,3,B.Sc,Hyderabad,Cloud Developer Intern
1694,Julia714,23,9,2,BCA,Pune,Web Developer Intern
1695,Julia714,23,9,2,BCA,Pune,Web Developer Intern
1696,Julia724,22,39,10,BCA,Delhi,ML Engineer Intern
1697,Julia748,26,64,16,BA,Delhi,ML Engineer Intern
1698,Julia80,30,7,21,B.Com,Delhi,Frontend Developer Intern
1699,Julia80,30,7,21,B.Com,Delhi,Frontend Developer Intern
1700,Julia80,30,7,21,B.Com,Delhi,Frontend Developer Intern
1701,Julia802,25,2,1,MCA,Bangalore,Web Developer Intern
1702,Julia802,25,2,1,MCA,Bangalore,Web Developer Intern
1703,Julia832,23,3,21,BCA,Hyderabad,Cloud Developer Intern
1704,Julia858,28,2,1,BA,Bangalore,Web Developer Intern
1705,Julia858,28,2,1,BA,Bangalore,Web Developer Intern
1706,Julia884,30,25,14,MCA,Hyderabad,ML Engineer Intern
1707,Julia915,20,127,3,BA,Chennai,Cloud Developer Intern
1708,Julia93,22,69,15,BA,Hyderabad,Data Analyst Intern
1709,Julia93,22,69,15,BA,Hyderabad,Data Analyst Intern
1710,Julia931,24,187,7,B.Tech,Hyderabad,Cloud Developer Intern
1711,Julia950,27,224,7,MCA,Bangalore,ML Engineer Intern
1712,Julia950,27,224,7,MCA,Bangalore,ML Engineer Intern
1713,Julia96,21,2,5,B.Tech,Pune,Web Developer Intern
1714,Julia96,21,2,5,B.Tech,Pune,Web Developer Intern
1715,Julia989,25,4,2,B.Sc,Hyderabad,ML Engineer Intern
1716,Julia995,29,5,2,BA,Mumbai,Data Analyst Intern
1717,Julia995,29,5,2,BA,Mumbai,Data Analyst Intern
1718,Kevin105,29,8,2,B.Sc,Bangalore,ML Engineer Intern
1719,Kevin1076,24,6,3,MCA,Pune,Cloud Developer Intern
1720,Kevin1083,21,12,20,B.Sc,Chennai,ML Engineer Intern
1721,Kevin1087,29,122,6,BA,Pune,Web Developer Intern
1722,Kevin1087,29,122,6,BA,Pune,Web Developer Intern
1723,Kevin1092,26,8,11,MCA,Bangalore,ML Engineer Intern
1724,Kevin1096,29,52,3,MCA,Delhi,Cloud Developer Intern
1725,Kevin1112,28,7,11,BA,Bangalore,Web Developer Intern
1726,Kevin1112,28,7,11,BA,Bangalore,Web Developer Intern
1727,Kevin1117,22,255,10,BA,Delhi,Data Analyst Intern
1728,Kevin1117,22,255,10,BA,Delhi,Data Analyst Intern
1729,Kevin1150,25,77,3,B.Tech,Pune,Cloud Developer Intern
1730,Kevin1151,21,23,1,BCA,Chennai,Web Developer Intern
1731,Kevin1151,21,23,1,BCA,Chennai,Web Developer Intern
1732,Kevin1159,26,1,7,B.Sc,Mumbai,Web Developer Intern
1733,Kevin1159,26,1,7,B.Sc,Mumbai,Web Developer Intern
1734,Kevin1161,26,88,4,BA,Pune,Web Developer Intern
1735,Kevin1161,26,88,4,BA,Pune,Web Developer Intern
1736,Kevin1181,21,269,10,BA,Pune,Web Developer Intern
1737,Kevin1181,21,269,10,BA,Pune,Web Developer Intern
1738,Kevin1228,23,45,16,B.Sc,Delhi,Cloud Developer Intern
1739,Kevin1259,21,9,4,B.Sc,Hyderabad,ML Engineer Intern
1740,Kevin1301,29,291,9,BCA,Pune,Web Developer Intern
1741,Kevin1301,29,291,9,BCA,Pune,Web Developer Intern
1742,Kevin1333,25,162,9,MCA,Bangalore,ML Engineer Intern
1743,Kevin1333,25,162,9,MCA,Bangalore,ML Engineer Intern
1744,Kevin1343,21,20,20,BCA,Chennai,ML Engineer Intern
1745,Kevin1348,29,7,10,MCA,Delhi,Frontend Developer Intern
1746,Kevin1348,29,7,10,MCA,Delhi,Frontend Developer Intern
1747,Kevin1348,29,7,10,MCA,Delhi,Frontend Developer Intern
